93.43 0 1197 2.735e+08 4.21434
93.44 0 1195 2.73478e+08 4.2144
93.45 0 1193 2.73457e+08 4.21445
93.46 0 1191 2.73436e+08 4.2145
93.47 0 1189 2.73415e+08 4.21456
93.48 0 1187 2.73394e+08 4.21461
93.49 0 1185 2.73373e+08 4.21467
93.5 0 1183 2.73352e+08 4.21472
93.51 0 1181 2.73331e+08 4.21478
93.52 0 1179 2.7331e+08 4.21483
93.53 0 1177 2.73289e+08 4.21489
93.54 0 1175 2.73268e+08 4.21494
93.55 0 1173 2.73247e+08 4.215
93.56 0 1171 2.73226e+08 4.21505
93.57 0 1169 2.73204e+08 4.2151
93.58 0 1167 2.73183e+08 4.21516
93.59 0 1165 2.73162e+08 4.21521
93.6 0 1163 2.73141e+08 4.21527
93.61 0 1161 2.7312e+08 4.21532
93.62 0 1159 2.73099e+08 4.21538
93.63 0 1157 2.73078e+08 4.21543
93.64 0 1155 2.73057e+08 4.21549
93.65 0 1153 2.73036e+08 4.21554
93.66 0 1151 2.73015e+08 4.21559
93.67 0 1149 2.72994e+08 4.21565
93.68 0 1147 2.72973e+08 4.2157
93.69 0 1145 2.72952e+08 4.21576
93.7 0 1143 2.72931e+08 4.21581
93.71 0 1141 2.7291e+08 4.21587
93.72 0 1139 2.72889e+08 4.21592
93.73 0 1137 2.72868e+08 4.21598
93.74 0 1135 2.72847e+08 4.21603
93.75 0 1133 2.72826e+08 4.21609
93.76 0 1131 2.72805e+08 4.21614
93.77 0 1129 2.72784e+08 4.21619
93.78 0 1127 2.72762e+08 4.21625
93.79 0 1125 2.72741e+08 4.2163
93.8 0 1123 2.7272e+08 4.21636
93.81 0 1121 2.72699e+08 4.21641
93.82 0 1119 2.72678e+08 4.21647
93.83 0 1117 2.72657e+08 4.21652
93.84 0 1115 2.72636e+08 4.21658
93.85 0 1113 2.72615e+08 4.21663
93.86 0 1111 2.72594e+08 4.21668
93.87 0 1109 2.72573e+08 4.21674
93.88 0 1107 2.72552e+08 4.21679
93.89 0 1105 2.72531e+08 4.21685
93.9 0 1103 2.7251e+08 4.2169
93.91 0 1101 2.72489e+08 4.21696
93.92 0 1099 2.72468e+08 4.21701
93.93 0 1097 2.72447e+08 4.21707
93.94 0 1095 2.72426e+08 4.21712
93.95 0 1093 2.72405e+08 4.21717
93.96 0 1091 2.72384e+08 4.21723
93.97 0 1089 2.72363e+08 4.21728
93.98 0 1087 2.72342e+08 4.21734
93.99 0 1085 2.72321e+08 4.21739
94 0 1083 2.723e+08 4.21745
94.01 0 1081 2.72279e+08 4.2175
94.02 0 1079 2.72258e+08 4.21756
94.03 0 1077 2.72237e+08 4.21761
94.04 0 1075 2.72216e+08 4.21766
94.05 0 1073 2.72195e+08 4.21772
94.06 0 1071 2.72174e+08 4.21777
94.07 0 1069 2.72153e+08 4.21783
94.08 0 1067 2.72132e+08 4.21788
94.09 0 1065 2.72111e+08 4.21794
94.1 0 1063 2.7209e+08 4.21799
94.11 0 1061 2.72069e+08 4.21805
94.12 0 1059 2.72048e+08 4.2181
94.13 0 1057 2.72027e+08 4.21815
94.14 0 1055 2.72006e+08 4.21821
94.15 0 1053 2.71985e+08 4.21826
94.16 0 1051 2.71965e+08 4.21832
94.17 0 1049 2.71944e+08 4.21837
94.18 0 1047 2.71923e+08 4.21843
94.19 0 1045 2.71902e+08 4.21848
94.2 0 1043 2.71881e+08 4.21854
94.21 0 1041 2.7186e+08 4.21859
94.22 0 1039 2.71839e+08 4.21864
94.23 0 1037 2.71818e+08 4.2187
94.24 0 1035 2.71797e+08 4.21875
94.25 0 1033 2.71776e+08 4.21881
94.26 0 1031 2.71755e+08 4.21886
94.27 0 1029 2.71734e+08 4.21892
94.28 0 1027 2.71713e+08 4.21897
94.29 0 1025 2.71692e+08 4.21903
94.3 0 1023 2.71671e+08 4.21908
94.31 0 1021 2.7165e+08 4.21913
94.32 0 1019 2.71629e+08 4.21919
94.33 0 1017 2.71608e+08 4.21924
94.34 0 1015 2.71587e+08 4.2193
94.35 0 1013 2.71566e+08 4.21935
94.36 0 1011 2.71545e+08 4.21941
94.37 0 1009 2.71525e+08 4.21946
94.38 0 1007 2.71504e+08 4.21952
94.39 0 1005 2.71483e+08 4.21957
94.4 0 1003 2.71462e+08 4.21962
94.41 0 1001 2.71441e+08 4.21968
94.42 0 999 2.7142e+08 4.21973
94.43 0 997 2.71399e+08 4.21979
94.44 0 995 2.71378e+08 4.21984
94.45 0 993 2.71357e+08 4.2199
94.46 0 991 2.71336e+08 4.21995
94.47 0 989 2.71315e+08 4.22001
94.48 0 987 2.71294e+08 4.22006
94.49 0 985 2.71273e+08 4.22011
94.5 0 983 2.71253e+08 4.22017
94.51 0 981 2.71232e+08 4.22022
94.52 0 979 2.71211e+08 4.22028
94.53 0 977 2.7119e+08 4.22033
94.54 0 975 2.71169e+08 4.22039
94.55 0 973 2.71148e+08 4.22044
94.56 0 971 2.71127e+08 4.2205
94.57 0 969 2.71106e+08 4.22055
94.58 0 967 2.71085e+08 4.2206
94.59 0 965 2.71064e+08 4.22066
94.6 0 963 2.71043e+08 4.22071
94.61 0 961 2.71023e+08 4.22077
94.62 0 959 2.71002e+08 4.22082
94.63 0 957 2.70981e+08 4.22088
94.64 0 955 2.7096e+08 4.22093
94.65 0 953 2.70939e+08 4.22098
94.66 0 951 2.70918e+08 4.22104
94.67 0 949 2.70897e+08 4.22109
94.68 0 947 2.70876e+08 4.22115
94.69 0 945 2.70855e+08 4.2212
94.7 0 943 2.70835e+08 4.22126
94.71 0 941 2.70814e+08 4.22131
94.72 0 939 2.70793e+08 4.22137
94.73 0 937 2.70772e+08 4.22142
94.74 0 935 2.70751e+08 4.22147
94.75 0 933 2.7073e+08 4.22153
94.76 0 931 2.70709e+08 4.22158
94.77 0 929 2.70688e+08 4.22164
94.78 0 927 2.70668e+08 4.22169
94.79 0 925 2.70647e+08 4.22175
94.8 0 923 2.70626e+08 4.2218
94.81 0 921 2.70605e+08 4.22186
94.82 0 919 2.70584e+08 4.22191
94.83 0 917 2.70563e+08 4.22196
94.84 0 915 2.70542e+08 4.22202
94.85 0 913 2.70522e+08 4.22207
94.86 0 911 2.70501e+08 4.22213
94.87 0 909 2.7048e+08 4.22218
94.88 0 907 2.70459e+08 4.22224
94.89 0 905 2.70438e+08 4.22229
94.9 0 903 2.70417e+08 4.22234
94.91 0 901 2.70396e+08 4.2224
94.92 0 899 2.70376e+08 4.22245
94.93 0 897 2.70355e+08 4.22251
94.94 0 895 2.70334e+08 4.22256
94.95 0 893 2.70313e+08 4.22262
94.96 0 891 2.70292e+08 4.22267
94.97 0 889 2.70271e+08 4.22273
94.98 0 887 2.70251e+08 4.22278
94.99 0 885 2.7023e+08 4.22283
95 0 883 2.70209e+08 4.22289
95.01 0 881 2.70188e+08 4.22294
95.02 0 879 2.70167e+08 4.223
95.03 0 877 2.70146e+08 4.22305
95.04 0 875 2.70126e+08 4.22311
95.05 0 873 2.70105e+08 4.22316
95.06 0 871 2.70084e+08 4.22321
95.07 0 869 2.70063e+08 4.22327
95.08 0 867 2.70042e+08 4.22332
95.09 0 865 2.70021e+08 4.22338
95.1 0 863 2.70001e+08 4.22343
95.11 0 861 2.6998e+08 4.22349
95.12 0 859 2.69959e+08 4.22354
95.13 0 857 2.69938e+08 4.2236
95.14 0 855 2.69917e+08 4.22365
95.15 0 853 2.69897e+08 4.2237
95.16 0 851 2.69876e+08 4.22376
95.17 0 849 2.69855e+08 4.22381
95.18 0 847 2.69834e+08 4.22387
95.19 0 845 2.69813e+08 4.22392
95.2 0 843 2.69793e+08 4.22398
95.21 0 841 2.69772e+08 4.22403
95.22 0 839 2.69751e+08 4.22408
95.23 0 837 2.6973e+08 4.22414
95.24 0 835 2.69709e+08 4.22419
95.25 0 833 2.69689e+08 4.22425
95.26 0 831 2.69668e+08 4.2243
95.27 0 829 2.69647e+08 4.22436
95.28 0 827 2.69626e+08 4.22441
95.29 0 825 2.69605e+08 4.22447
95.3 0 823 2.69585e+08 4.22452
95.31 0 821 2.69564e+08 4.22457
95.32 0 819 2.69543e+08 4.22463
95.33 0 817 2.69522e+08 4.22468
95.34 0 815 2.69501e+08 4.22474
95.35 0 813 2.69481e+08 4.22479
95.36 0 811 2.6946e+08 4.22485
95.37 0 809 2.69439e+08 4.2249
95.38 0 807 2.69418e+08 4.22495
95.39 0 805 2.69398e+08 4.22501
95.4 0 803 2.69377e+08 4.22506
95.41 0 801 2.69356e+08 4.22512
95.42 0 799 2.69335e+08 4.22517
95.43 0 797 2.69314e+08 4.22523
95.44 0 795 2.69294e+08 4.22528
95.45 0 793 2.69273e+08 4.22533
95.46 0 791 2.69252e+08 4.22539
95.47 0 789 2.69231e+08 4.22544
95.48 0 787 2.69211e+08 4.2255
95.49 0 785 2.6919e+08 4.22555
95.5 0 783 2.69169e+08 4.22561
95.51 0 781 2.69148e+08 4.22566
95.52 0 779 2.69128e+08 4.22572
95.53 0 777 2.69107e+08 4.22577
95.54 0 775 2.69086e+08 4.22582
95.55 0 773 2.69065e+08 4.22588
95.56 0 771 2.69045e+08 4.22593
95.57 0 769 2.69024e+08 4.22599
95.58 0 767 2.69003e+08 4.22604
95.59 0 765 2.68982e+08 4.2261
95.6 0 763 2.68962e+08 4.22615
95.61 0 761 2.68941e+08 4.2262
95.62 0 759 2.6892e+08 4.22626
95.63 0 757 2.689e+08 4.22631
95.64 0 755 2.68879e+08 4.22637
95.65 0 753 2.68858e+08 4.22642
95.66 0 751 2.68837e+08 4.22648
95.67 0 749 2.68817e+08 4.22653
95.68 0 747 2.68796e+08 4.22658
95.69 0 745 2.68775e+08 4.22664
95.7 0 743 2.68754e+08 4.22669
95.71 0 741 2.68734e+08 4.22675
95.72 0 739 2.68713e+08 4.2268
95.73 0 737 2.68692e+08 4.22686
95.74 0 735 2.68672e+08 4.22691
95.75 0 733 2.68651e+08 4.22696
95.76 0 731 2.6863e+08 4.22702
95.77 0 729 2.68609e+08 4.22707
95.78 0 728 2.68589e+08 4.22713
95.79 0 727 2.68568e+08 4.22718
95.8 0 726 2.68547e+08 4.22724
95.81 0 725 2.68527e+08 4.22729
95.82 0 724 2.68506e+08 4.22734
95.83 0 723 2.68485e+08 4.2274
95.84 0 722 2.68465e+08 4.22745
95.85 0 721 2.68444e+08 4.22751
95.86 0 720 2.68423e+08 4.22756
95.87 0 719 2.68402e+08 4.22762
95.88 0 718 2.68382e+08 4.22767
95.89 0 717 2.68361e+08 4.22772
95.9 0 716 2.6834e+08 4.22778
95.91 0 715 2.6832e+08 4.22783
95.92 0 714 2.68299e+08 4.22789
95.93 0 713 2.68278e+08 4.22794
95.94 0 712 2.68258e+08 4.228
95.95 0 711 2.68237e+08 4.22805
95.96 0 710 2.68216e+08 4.2281
95.97 0 709 2.68196e+08 4.22816
95.98 0 708 2.68175e+08 4.22821
95.99 0 707 2.68154e+08 4.22827
96 0 706 2.68134e+08 4.22832
96.01 0 705 2.68113e+08 4.22838
96.02 0 704 2.68092e+08 4.22843
96.03 0 703 2.68072e+08 4.22848
96.04 0 702 2.68051e+08 4.22854
96.05 0 701 2.6803e+08 4.22859
96.06 0 700 2.6801e+08 4.22865
96.07 0 699 2.67989e+08 4.2287
96.08 0 698 2.67968e+08 4.22876
96.09 0 697 2.67948e+08 4.22881
96.1 0 696 2.67927e+08 4.22886
96.11 0 695 2.67906e+08 4.22892
96.12 0 694 2.67886e+08 4.22897
96.13 0 693 2.67865e+08 4.22903
96.14 0 692 2.67844e+08 4.22908
96.15 0 691 2.67824e+08 4.22914
96.16 0 690 2.67803e+08 4.22919
96.17 0 689 2.67782e+08 4.22924
96.18 0 688 2.67762e+08 4.2293
96.19 0 687 2.67741e+08 4.22935
96.2 0 686 2.6772e+08 4.22941
96.21 0 685 2.677e+08 4.22946
96.22 0 684 2.67679e+08 4.22952
96.23 0 683 2.67658e+08 4.22957
96.24 0 682 2.67638e+08 4.22962
96.25 0 681 2.67617e+08 4.22968
96.26 0 680 2.67597e+08 4.22973
96.27 0 679 2.67576e+08 4.22979
96.28 0 678 2.67555e+08 4.22984
96.29 0 677 2.67535e+08 4.2299
96.3 0 676 2.67514e+08 4.22995
96.31 0 675 2.67493e+08 4.23
96.32 0 674 2.67473e+08 4.23006
96.33 0 673 2.67452e+08 4.23011
96.34 0 672 2.67432e+08 4.23017
96.35 0 671 2.67411e+08 4.23022
96.36 0 670 2.6739e+08 4.23028
96.37 0 669 2.6737e+08 4.23033
96.38 0 668 2.67349e+08 4.23038
96.39 0 667 2.67328e+08 4.23044
96.4 0 666 2.67308e+08 4.23049
96.41 0 665 2.67287e+08 4.23055
96.42 0 664 2.67267e+08 4.2306
96.43 0 663 2.67246e+08 4.23066
96.44 0 662 2.67225e+08 4.23071
96.45 0 661 2.67205e+08 4.23076
96.46 0 660 2.67184e+08 4.23082
96.47 0 659 2.67164e+08 4.23087
96.48 0 658 2.67143e+08 4.23093
96.49 0 657 2.67122e+08 4.23098
96.5 0 656 2.67102e+08 4.23103
96.51 0 655 2.67081e+08 4.23109
96.52 0 654 2.67061e+08 4.23114
96.53 0 653 2.6704e+08 4.2312
96.54 0 652 2.67019e+08 4.23125
96.55 0 651 2.66999e+08 4.23131
96.56 0 650 2.66978e+08 4.23136
96.57 0 649 2.66958e+08 4.23141
96.58 0 648 2.66937e+08 4.23147
96.59 0 647 2.66917e+08 4.23152
96.6 0 646 2.66896e+08 4.23158
96.61 0 645 2.66875e+08 4.23163
96.62 0 644 2.66855e+08 4.23169
96.63 0 643 2.66834e+08 4.23174
96.64 0 642 2.66814e+08 4.23179
96.65 0 641 2.66793e+08 4.23185
96.66 0 640 2.66773e+08 4.2319
96.67 0 639 2.66752e+08 4.23196
96.68 0 638 2.66731e+08 4.23201
96.69 0 637 2.66711e+08 4.23207
96.7 0 636 2.6669e+08 4.23212
96.71 0 635 2.6667e+08 4.23217
96.72 0 634 2.66649e+08 4.23223
96.73 0 633 2.66629e+08 4.23228
96.74 0 632 2.66608e+08 4.23234
96.75 0 631 2.66588e+08 4.23239
96.76 0 630 2.66567e+08 4.23244
96.77 0 629 2.66546e+08 4.2325
96.78 0 628 2.66526e+08 4.23255
96.79 0 627 2.66505e+08 4.23261
96.8 0 626 2.66485e+08 4.23266
96.81 0 625 2.66464e+08 4.23272
96.82 0 624 2.66444e+08 4.23277
96.83 0 623 2.66423e+08 4.23282
96.84 0 622 2.66403e+08 4.23288
96.85 0 621 2.66382e+08 4.23293
96.86 0 620 2.66362e+08 4.23299
96.87 0 619 2.66341e+08 4.23304
96.88 0 618 2.6632e+08 4.2331
96.89 0 617 2.663e+08 4.23315
96.9 0 616 2.66279e+08 4.2332
96.91 0 615 2.66259e+08 4.23326
96.92 0 614 2.66238e+08 4.23331
96.93 0 613 2.66218e+08 4.23337
96.94 0 612 2.66197e+08 4.23342
96.95 0 611 2.66177e+08 4.23347
96.96 0 610 2.66156e+08 4.23353
96.97 0 609 2.66136e+08 4.23358
96.98 0 608 2.66115e+08 4.23364
96.99 0 607 2.66095e+08 4.23369
97 0 606 2.66074e+08 4.23375
97.01 0 605 2.66054e+08 4.2338
97.02 0 604 2.66033e+08 4.23385
97.03 0 603 2.66013e+08 4.23391
97.04 0 602 2.65992e+08 4.23396
97.05 0 601 2.65972e+08 4.23402
97.06 0 600 2.65951e+08 4.23407
97.07 0 599 2.65931e+08 4.23413
97.08 0 598 2.6591e+08 4.23418
97.09 0 597 2.6589e+08 4.23423
97.1 0 596 2.65869e+08 4.23429
97.11 0 595 2.65849e+08 4.23434
97.12 0 594 2.65828e+08 4.2344
97.13 0 593 2.65808e+08 4.23445
97.14 0 592 2.65787e+08 4.2345
97.15 0 591 2.65767e+08 4.23456
97.16 0 590 2.65746e+08 4.23461
97.17 0 589 2.65726e+08 4.23467
97.18 0 588 2.65705e+08 4.23472
97.19 0 587 2.65685e+08 4.23478
97.2 0 586 2.65664e+08 4.23483
97.21 0 585 2.65644e+08 4.23488
97.22 0 584 2.65623e+08 4.23494
97.23 0 583 2.65603e+08 4.23499
97.24 0 582 2.65582e+08 4.23505
97.25 0 581 2.65562e+08 4.2351
97.26 0 580 2.65541e+08 4.23515
97.27 0 579 2.65521e+08 4.23521
97.28 0 578 2.655e+08 4.23526
97.29 0 577 2.6548e+08 4.23532
97.3 0 576 2.65459e+08 4.23537
97.31 0 575 2.65439e+08 4.23543
97.32 0 574 2.65419e+08 4.23548
97.33 0 573 2.65398e+08 4.23553
97.34 0 572 2.65378e+08 4.23559
97.35 0 571 2.65357e+08 4.23564
97.36 0 570 2.65337e+08 4.2357
97.37 0 569 2.65316e+08 4.23575
97.38 0 568 2.65296e+08 4.2358
97.39 0 567 2.65275e+08 4.23586
97.4 0 566 2.65255e+08 4.23591
97.41 0 565 2.65234e+08 4.23597
97.42 0 564 2.65214e+08 4.23602
97.43 0 563 2.65193e+08 4.23608
97.44 0 562 2.65173e+08 4.23613
97.45 0 561 2.65153e+08 4.23618
97.46 0 560 2.65132e+08 4.23624
97.47 0 559 2.65112e+08 4.23629
97.48 0 558 2.65091e+08 4.23635
97.49 0 557 2.65071e+08 4.2364
97.5 0 556 2.6505e+08 4.23645
97.51 0 555 2.6503e+08 4.23651
97.52 0 554 2.6501e+08 4.23656
97.53 0 553 2.64989e+08 4.23662
97.54 0 552 2.64969e+08 4.23667
97.55 0 551 2.64948e+08 4.23673
97.56 0 550 2.64928e+08 4.23678
97.57 0 549 2.64907e+08 4.23683
97.58 0 548 2.64887e+08 4.23689
97.59 0 547 2.64867e+08 4.23694
97.6 0 546 2.64846e+08 4.237
97.61 0 545 2.64826e+08 4.23705
97.62 0 544 2.64805e+08 4.2371
97.63 0 543 2.64785e+08 4.23716
97.64 0 542 2.64764e+08 4.23721
97.65 0 541 2.64744e+08 4.23727
97.66 0 540 2.64724e+08 4.23732
97.67 0 539 2.64703e+08 4.23738
97.68 0 538 2.64683e+08 4.23743
97.69 0 537 2.64662e+08 4.23748
97.7 0 536 2.64642e+08 4.23754
97.71 0 535 2.64622e+08 4.23759
97.72 0 534 2.64601e+08 4.23765
97.73 0 533 2.64581e+08 4.2377
97.74 0 532 2.6456e+08 4.23775
97.75 0 531 2.6454e+08 4.23781
97.76 0 530 2.6452e+08 4.23786
97.77 0 529 2.64499e+08 4.23792
97.78 0 528 2.64479e+08 4.23797
97.79 0 527 2.64458e+08 4.23802
97.8 0 526 2.64438e+08 4.23808
97.81 0 525 2.64418e+08 4.23813
97.82 0 524 2.64397e+08 4.23819
97.83 0 523 2.64377e+08 4.23824
97.84 0 522 2.64357e+08 4.2383
97.85 0 521 2.64336e+08 4.23835
97.86 0 520 2.64316e+08 4.2384
97.87 0 519 2.64295e+08 4.23846
97.88 0 518 2.64275e+08 4.23851
97.89 0 517 2.64255e+08 4.23857
97.9 0 516 2.64234e+08 4.23862
97.91 0 515 2.64214e+08 4.23867
97.92 0 514 2.64194e+08 4.23873
97.93 0 513 2.64173e+08 4.23878
97.94 0 512 2.64153e+08 4.23884
97.95 0 511 2.64132e+08 4.23889
97.96 0 510 2.64112e+08 4.23894
97.97 0 509 2.64092e+08 4.239
97.98 0 508 2.64071e+08 4.23905
97.99 0 507 2.64051e+08 4.23911
98 0 506 2.64031e+08 4.23916
98.01 0 505 2.6401e+08 4.23922
98.02 0 504 2.6399e+08 4.23927
98.03 0 503 2.6397e+08 4.23932
98.04 0 502 2.63949e+08 4.23938
98.05 0 501 2.63929e+08 4.23943
98.06 0 500 2.63908e+08 4.23949
98.07 0 499 2.63888e+08 4.23954
98.08 0 498 2.63868e+08 4.23959
98.09 0 497 2.63847e+08 4.23965
98.1 0 496 2.63827e+08 4.2397
98.11 0 495 2.63807e+08 4.23976
98.12 0 494 2.63786e+08 4.23981
98.13 0 493 2.63766e+08 4.23986
98.14 0 492 2.63746e+08 4.23992
98.15 0 491 2.63725e+08 4.23997
98.16 0 490 2.63705e+08 4.24003
98.17 0 489 2.63685e+08 4.24008
98.18 0 488 2.63664e+08 4.24014
98.19 0 487 2.63644e+08 4.24019
98.2 0 486 2.63624e+08 4.24024
98.21 0 485 2.63603e+08 4.2403
98.22 0 484 2.63583e+08 4.24035
98.23 0 483 2.63563e+08 4.24041
98.24 0 482 2.63542e+08 4.24046
98.25 0 481 2.63522e+08 4.24051
98.26 0 480 2.63502e+08 4.24057
98.27 0 479 2.63482e+08 4.24062
98.28 0 478 2.63461e+08 4.24068
98.29 0 477 2.63441e+08 4.24073
98.3 0 476 2.63421e+08 4.24078
98.31 0 475 2.634e+08 4.24084
98.32 0 474 2.6338e+08 4.24089
98.33 0 473 2.6336e+08 4.24095
98.34 0 472 2.63339e+08 4.241
98.35 0 471 2.63319e+08 4.24105
98.36 0 470 2.63299e+08 4.24111
98.37 0 469 2.63278e+08 4.24116
98.38 0 468 2.63258e+08 4.24122
98.39 0 467 2.63238e+08 4.24127
98.4 0 466 2.63218e+08 4.24132
98.41 0 465 2.63197e+08 4.24138
98.42 0 464 2.63177e+08 4.24143
98.43 0 463 2.63157e+08 4.24149
98.44 0 462 2.63136e+08 4.24154
98.45 0 461 2.63116e+08 4.2416
98.46 0 460 2.63096e+08 4.24165
98.47 0 459 2.63076e+08 4.2417
98.48 0 458 2.63055e+08 4.24176
98.49 0 457 2.63035e+08 4.24181
98.5 0 456 2.63015e+08 4.24187
98.51 0 455 2.62994e+08 4.24192
98.52 0 454 2.62974e+08 4.24197
98.53 0 453 2.62954e+08 4.24203
98.54 0 452 2.62934e+08 4.24208
98.55 0 451 2.62913e+08 4.24214
98.56 0 450 2.62893e+08 4.24219
98.57 0 449 2.62873e+08 4.24224
98.58 0 448 2.62853e+08 4.2423
98.59 0 447 2.62832e+08 4.24235
98.6 0 446 2.62812e+08 4.24241
98.61 0 445 2.62792e+08 4.24246
98.62 0 444 2.62771e+08 4.24251
98.63 0 443 2.62751e+08 4.24257
98.64 0 442 2.62731e+08 4.24262
98.65 0 441 2.62711e+08 4.24268
98.66 0 440 2.6269e+08 4.24273
98.67 0 439 2.6267e+08 4.24278
98.68 0 438 2.6265e+08 4.24284
98.69 0 437 2.6263e+08 4.24289
98.7 0 436 2.62609e+08 4.24295
98.71 0 435 2.62589e+08 4.243
98.72 0 434 2.62569e+08 4.24305
98.73 0 433 2.62549e+08 4.24311
98.74 0 432 2.62528e+08 4.24316
98.75 0 431 2.62508e+08 4.24322
98.76 0 430 2.62488e+08 4.24327
98.77 0 429 2.62468e+08 4.24332
98.78 0 428 2.62448e+08 4.24338
98.79 0 427 2.62427e+08 4.24343
98.8 0 426 2.62407e+08 4.24349
98.81 0 425 2.62387e+08 4.24354
98.82 0 424 2.62367e+08 4.2436
98.83 0 423 2.62346e+08 4.24365
98.84 0 422 2.62326e+08 4.2437
98.85 0 421 2.62306e+08 4.24376
98.86 0 420 2.62286e+08 4.24381
98.87 0 419 2.62265e+08 4.24387
98.88 0 418 2.62245e+08 4.24392
98.89 0 417 2.62225e+08 4.24397
98.9 0 416 2.62205e+08 4.24403
98.91 0 415 2.62185e+08 4.24408
98.92 0 414 2.62164e+08 4.24414
98.93 0 413 2.62144e+08 4.24419
98.94 0 412 2.62124e+08 4.24424
98.95 0 411 2.62104e+08 4.2443
98.96 0 410 2.62084e+08 4.24435
98.97 0 409 2.62063e+08 4.24441
98.98 0 408 2.62043e+08 4.24446
98.99 0 407 2.62023e+08 4.24451
99 0 406 2.62003e+08 4.24457
99.01 0 405 2.61983e+08 4.24462
99.02 0 404 2.61962e+08 4.24468
99.03 0 403 2.61942e+08 4.24473
99.04 0 402 2.61922e+08 4.24478
99.05 0 401 2.61902e+08 4.24484
99.06 0 400 2.61882e+08 4.24489
99.07 0 399 2.61861e+08 4.24495
99.08 0 398 2.61841e+08 4.245
99.09 0 397 2.61821e+08 4.24505
99.1 0 396 2.61801e+08 4.24511
99.11 0 395 2.61781e+08 4.24516
99.12 0 394 2.6176e+08 4.24522
99.13 0 393 2.6174e+08 4.24527
99.14 0 392 2.6172e+08 4.24532
99.15 0 391 2.617e+08 4.24538
99.16 0 390 2.6168e+08 4.24543
99.17 0 389 2.6166e+08 4.24549
99.18 0 388 2.61639e+08 4.24554
99.19 0 387 2.61619e+08 4.24559
99.2 0 386 2.61599e+08 4.24565
99.21 0 385 2.61579e+08 4.2457
99.22 0 384 2.61559e+08 4.24576
99.23 0 383 2.61539e+08 4.24581
99.24 0 382 2.61518e+08 4.24586
99.25 0 381 2.61498e+08 4.24592
99.26 0 380 2.61478e+08 4.24597
99.27 0 379 2.61458e+08 4.24603
99.28 0 378 2.61438e+08 4.24608
99.29 0 377 2.61418e+08 4.24613
99.3 0 376 2.61397e+08 4.24619
99.31 0 375 2.61377e+08 4.24624
99.32 0 374 2.61357e+08 4.2463
99.33 0 373 2.61337e+08 4.24635
99.34 0 372 2.61317e+08 4.2464
99.35 0 371 2.61297e+08 4.24646
99.36 0 370 2.61277e+08 4.24651
99.37 0 369 2.61256e+08 4.24657
99.38 0 368 2.61236e+08 4.24662
99.39 0 367 2.61216e+08 4.24667
99.4 0 366 2.61196e+08 4.24673
99.41 0 365 2.61176e+08 4.24678
99.42 0 364 2.61156e+08 4.24684
99.43 0 363 2.61136e+08 4.24689
99.44 0 362 2.61115e+08 4.24694
99.45 0 361 2.61095e+08 4.247
99.46 0 360 2.61075e+08 4.24705
99.47 0 359 2.61055e+08 4.24711
99.48 0 358 2.61035e+08 4.24716
99.49 0 357 2.61015e+08 4.24721
99.5 0 356 2.60995e+08 4.24727
99.51 0 355 2.60975e+08 4.24732
99.52 0 354 2.60954e+08 4.24738
99.53 0 353 2.60934e+08 4.24743
99.54 0 352 2.60914e+08 4.24748
99.55 0 351 2.60894e+08 4.24754
99.56 0 350 2.60874e+08 4.24759
99.57 0 349 2.60854e+08 4.24765
99.58 0 348 2.60834e+08 4.2477
99.59 0 347 2.60814e+08 4.24775
99.6 0 346 2.60793e+08 4.24781
99.61 0 345 2.60773e+08 4.24786
99.62 0 344 2.60753e+08 4.24792
99.63 0 343 2.60733e+08 4.24797
99.64 0 342 2.60713e+08 4.24802
99.65 0 341 2.60693e+08 4.24808
99.66 0 340 2.60673e+08 4.24813
99.67 0 339 2.60653e+08 4.24818
99.68 0 338 2.60633e+08 4.24824
99.69 0 337 2.60613e+08 4.24829
99.7 0 336 2.60593e+08 4.24835
99.71 0 335 2.60572e+08 4.2484
99.72 0 334 2.60552e+08 4.24845
99.73 0 333 2.60532e+08 4.24851
99.74 0 332 2.60512e+08 4.24856
99.75 0 331 2.60492e+08 4.24862
99.76 0 330 2.60472e+08 4.24867
99.77 0 329 2.60452e+08 4.24872
99.78 0 328 2.60432e+08 4.24878
99.79 0 327 2.60412e+08 4.24883
99.8 0 326 2.60392e+08 4.24889
99.81 0 325 2.60372e+08 4.24894
99.82 0 324 2.60352e+08 4.24899
99.83 0 323 2.60331e+08 4.24905
99.84 0 322 2.60311e+08 4.2491
99.85 0 321 2.60291e+08 4.24916
99.86 0 320 2.60271e+08 4.24921
99.87 0 319 2.60251e+08 4.24926
99.88 0 318 2.60231e+08 4.24932
99.89 0 317 2.60211e+08 4.24937
99.9 0 316 2.60191e+08 4.24943
99.91 0 315 2.60171e+08 4.24948
99.92 0 314 2.60151e+08 4.24953
99.93 0 313 2.60131e+08 4.24959
99.94 0 312 2.60111e+08 4.24964
99.95 0 311 2.60091e+08 4.2497
99.96 0 310 2.60071e+08 4.24975
99.97 0 309 2.60051e+08 4.2498
99.98 0 308 2.60031e+08 4.24986
99.99 0 307 2.6001e+08 4.24991
100 0 306 2.5999e+08 4.24997
100.01 0 305 2.5997e+08 4.25002
100.02 0 304 2.5995e+08 4.25007
100.03 0 303 2.5993e+08 4.25013
100.04 0 302 2.5991e+08 4.25018
100.05 0 301 2.5989e+08 4.25023
